episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
35,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,388.43820011243224,1.608729362487793,0.2095695286989212,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
36,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.1599999964237213,0.1599999964237213,383.8398000225425,1.6085866689682007,0.21059922873973846,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
37,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2266666740179062,0.2266666740179062,394.74919997155666,1.6045292615890503,0.22626924514770508,0.0005954683874733746,HIGH_ENTROPY|LOW_CONF,2,0.0,0.4000000059604645
38,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,371.7994000762701,1.6043490171432495,0.2275143414735794,0.0006555695435963571,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
39,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,354.20439997687936,1.608573079109192,0.21093185245990753,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
40,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,341.7263999581337,1.6087393760681152,0.20979946851730347,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
41,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,355.3343000821769,1.6082723140716553,0.21248066425323486,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
42,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.18666666746139526,0.18666666746139526,355.06620025262237,1.604017734527588,0.2289421111345291,0.0006769447354599833,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
43,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,344.4796004332602,1.6086469888687134,0.21011829376220703,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
44,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,375.12880004942417,1.6084879636764526,0.21118348836898804,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
45,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,377.2514001466334,1.6087065935134888,0.21021166443824768,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
46,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,353.6521000787616,1.6086509227752686,0.21019239723682404,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
47,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,355.28620006516576,1.608690619468689,0.2099655717611313,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
48,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,328.63290002569556,1.608762264251709,0.20991818606853485,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
49,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,352.3181998170912,1.6029326915740967,0.23091010749340057,0.0008014948107302189,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
50,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,340.7797999680042,1.6086888313293457,0.21034568548202515,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
51,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,382.04950001090765,1.6087090969085693,0.2100212574005127,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
52,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.18666666746139526,0.18666666746139526,380.7115997187793,1.6024105548858643,0.23349922895431519,0.0008405604166910052,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
53,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,371.01490003988147,1.6086957454681396,0.21002192795276642,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
54,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,347.54869993776083,1.6087541580200195,0.20957762002944946,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
55,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,344.70370039343834,1.6087243556976318,0.2099810391664505,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
56,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,388.87540018185973,1.6087181568145752,0.20951344072818756,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
57,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,384.47409961372614,1.6086252927780151,0.21063661575317383,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
58,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,377.3960997350514,1.6087348461151123,0.2095799446105957,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
59,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,435.5733999982476,1.6086686849594116,0.21007992327213287,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
60,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.23999999463558197,0.23999999463558197,408.0841997638345,1.6039869785308838,0.22912432253360748,0.0006865443428978324,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
61,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2266666740179062,0.2266666740179062,349.4937000796199,1.6045806407928467,0.22460848093032837,0.0006116412696428597,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
62,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,346.0026001557708,1.6087435483932495,0.2101866900920868,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
63,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,347.9884001426399,1.6086727380752563,0.21064886450767517,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
64,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,350.21329997107387,1.6084988117218018,0.2118162214756012,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
65,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,373.58650006353855,1.60865318775177,0.2106931358575821,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
66,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,377.44730012491345,1.6087355613708496,0.20915232598781586,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
67,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,376.98719976469874,1.6086010932922363,0.21081425249576569,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
68,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,348.5690001398325,1.6087210178375244,0.20977449417114258,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
69,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,335.7919002883136,1.608747124671936,0.2097279578447342,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
70,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,334.202999714762,1.6087507009506226,0.2095765769481659,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
71,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,362.38620011135936,1.6085666418075562,0.21080873906612396,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
72,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,386.32160006091,1.6086857318878174,0.21027517318725586,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
73,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,380.27200009673834,1.6087675094604492,0.209462970495224,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
74,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,355.7290998287499,1.6087647676467896,0.2093062698841095,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
75,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,385.00399980694056,1.6085751056671143,0.2112615555524826,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
76,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,352.78100008144975,1.6088087558746338,0.2096361368894577,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
77,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.30666667222976685,0.30666667222976685,340.25159990414977,1.6036505699157715,0.22957293689250946,0.0006868026684969664,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
78,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,362.77539981529117,1.6087355613708496,0.20941078662872314,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
79,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,377.77459993958473,1.608423113822937,0.2117069959640503,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
80,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,392.1525999903679,1.6086845397949219,0.21041938662528992,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
81,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,362.51059966161847,1.6047837734222412,0.2255287617444992,0.0006342544802464545,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
82,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,351.5620999969542,1.6087150573730469,0.20957471430301666,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
83,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,417.4029999412596,1.6086630821228027,0.20978157222270966,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
84,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.25333333015441895,0.25333333015441895,376.9199000671506,1.6049306392669678,0.22489382326602936,0.0005614437395706773,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
85,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,326.7117999494076,1.6087933778762817,0.209030881524086,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
86,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.3199999928474426,0.3199999928474426,367.71999998018146,1.6049469709396362,0.22496289014816284,0.0005530142225325108,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
87,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,376.2506996281445,1.6087872982025146,0.20946934819221497,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.20000000298023224
88,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,391.4105002768338,1.608742594718933,0.20991963148117065,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
89,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,352.4442003108561,1.6087188720703125,0.2102821320295334,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
90,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,346.47649992257357,1.6087144613265991,0.20970793068408966,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
91,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.3466666638851166,0.3466666638851166,353.6694999784231,1.6036499738693237,0.22958122193813324,0.0007158106891438365,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.800000011920929
92,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,393.05830001831055,1.6086020469665527,0.21060456335544586,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
93,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,380.1792999729514,1.6085686683654785,0.21112334728240967,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
94,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,370.9235000424087,1.6086996793746948,0.21005064249038696,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
95,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2666666805744171,0.2666666805744171,353.42409973964095,1.6039620637893677,0.2277020961046219,0.0007105441181920469,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
96,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,337.98709977418184,1.6031262874603271,0.23211674392223358,0.0007363449549302459,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
97,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,350.0260002911091,1.6086742877960205,0.20945169031620026,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
98,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,385.3766000829637,1.6087201833724976,0.20984287559986115,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
99,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,396.08490001410246,1.6048331260681152,0.22673161327838898,0.0005176407285034657,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
100,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,452.66149984672666,1.608702540397644,0.2100781351327896,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
101,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.3199999928474426,0.3199999928474426,477.22409991547465,1.6044867038726807,0.2270488291978836,0.0005741720669902861,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
102,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,420.2998001128435,1.6086828708648682,0.21043868362903595,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
103,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,430.4782999679446,1.6086158752441406,0.21056224405765533,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
104,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,401.24520007520914,1.6087291240692139,0.20967631042003632,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
105,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,394.91579961031675,1.6086900234222412,0.209529310464859,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
106,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,434.06210001558065,1.6086699962615967,0.20997898280620575,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
107,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,405.35790007561445,1.6086866855621338,0.21068434417247772,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
108,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,366.8267000466585,1.6037620306015015,0.22977234423160553,0.0007378265727311373,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
109,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,349.91619968786836,1.6086262464523315,0.2110053300857544,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
110,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,356.93699959665537,1.6087205410003662,0.20989395678043365,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
111,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.20000000298023224,0.20000000298023224,342.82130002975464,1.6038480997085571,0.22917960584163666,0.0006881720619276166,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
112,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,343.01930014044046,1.6086798906326294,0.20996417105197906,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
113,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,368.88880003243685,1.6086550951004028,0.21004875004291534,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
114,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,383.22879979386926,1.608649730682373,0.2105879783630371,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
